Stade de Malissol           ;5:47;    ;    ;6:42;7:08;7:15;    ;7:27;    ;9:29 ;10:46;     ;11:29;11:50;12:07;12:42;     ;13:29;13:54;15:07;15:57;16:49;17:19;17:59;18:54
Malissol Victor Hugo        ;5:48;    ;    ;6:43;7:09;7:17;    ;7:28;    ;9:30 ;10:47;     ;11:30;11:51;12:08;12:43;13:15;13:30;13:55;15:08;15:58;16:50;17:20;18:00;18:55
Les Hameaux de Malissol    ;5:48;    ;    ;6:44;7:10;7:17;    ;7:29;    ;9:31 ;10:48;     ;11:31;11:52;12:09;12:44;13:15;13:31;13:56;15:09;15:59;16:51;17:21;18:01;18:56
Malissol La Ferme           ;5:48;    ;    ;6:44;7:10;7:18;    ;7:29;8:21;9:31 ;10:48;     ;11:31;11:52;12:09;12:44;13:16;13:31;13:56;15:09;15:59;16:51;17:21;18:01;18:56
L'Horloge                   ;5:48;    ;    ;6:44;7:10;7:18;    ;7:30;8:21;9:31 ;10:48;     ;11:31;11:52;12:09;12:44;13:16;13:32;13:56;15:09;15:59;16:51;17:21;18:01;18:56
Les Cèdres                  ;5:49;    ;    ;6:45;7:12;7:19;    ;7:31;8:22;9:32 ;10:49;     ;11:32;11:53;12:10;12:45;13:17;13:33;13:57;15:10;16:00;16:52;17:22;18:02;18:57
Rond-Point Malissol         ;5:50;    ;    ;6:46;7:13;7:20;    ;    ;8:23;9:33 ;10:50;     ;11:33;11:54;12:11;12:46;13:18;     ;13:58;15:11;16:01;16:53;17:23;18:03;18:58
L'Abbaye                    ;5:51;    ;    ;6:47;7:13;7:21;    ;    ;8:24;9:34 ;10:51;     ;11:34;11:55;12:12;12:47;13:18;     ;13:59;15:12;16:02;16:54;17:24;18:04;18:59
Frèrejean                   ;5:52;    ;    ;6:48;7:15;7:22;    ;    ;8:25;9:35 ;10:52;     ;11:35;11:56;12:13;12:48;13:19;     ;14:00;15:13;16:03;16:55;17:25;18:05;19:00
Z.A de Montplaisir          ;5:52;    ;    ;6:48;    ;7:22;    ;    ;8:25;9:35 ;10:52;     ;11:35;11:56;12:13;12:48;13:20;     ;14:00;15:13;16:03;16:55;17:25;18:05;19:00
Champ de Course             ;5:52;    ;    ;6:49;    ;7:23;    ;    ;8:26;9:36 ;10:53;     ;11:36;11:57;12:14;12:49;13:20;     ;14:01;15:14;16:04;16:56;17:26;18:06;19:01
La Feyta                    ;5:53;6:10;    ;6:50;    ;7:24;    ;    ;8:28;9:37 ;10:54;     ;11:37;11:58;12:15;12:50;13:21;     ;14:02;15:15;16:05;16:57;17:27;18:07;19:02
Plan des Aures              ;5:54;6:11;    ;6:51;    ;7:25;    ;    ;8:29;9:38 ;10:55;     ;11:38;11:59;12:16;12:51;13:22;     ;14:03;15:16;16:06;16:58;17:28;18:08;19:03
Les Gentianes               ;5:55;6:12;    ;6:52;    ;7:26;    ;    ;8:30;9:39 ;10:56;     ;11:39;12:00;12:17;12:52;13:23;     ;14:04;15:17;16:07;16:59;17:29;18:09;19:04
Les Mésanges                ;5:56;6:13;    ;6:53;7:16;7:27;    ;    ;8:32;9:40 ;10:57;     ;11:40;12:01;12:18;12:53;13:24;     ;14:05;15:18;16:08;17:00;17:30;18:10;19:05
Centre Pont-Evêque          ;5:57;6:14;    ;6:54;7:17;7:28;    ;    ;8:33;9:41 ;10:58;     ;11:41;12:02;12:19;12:54;13:25;     ;14:06;15:19;16:09;17:01;17:31;18:11;19:06
Les Bleuets                 ;5:58;6:15;    ;6:55;7:18;7:29;    ;    ;8:34;9:42 ;10:59;     ;11:42;12:03;12:20;12:55;13:26;     ;14:07;15:20;16:10;17:02;17:32;18:12;19:07
Les Forges                  ;5:59;6:15;    ;6:55;7:19;7:29;    ;    ;8:34;9:42 ;10:59;     ;11:42;12:03;12:20;12:55;13:27;     ;14:07;15:20;16:10;17:02;17:32;18:12;19:07
La Véga                     ;6:00;6:16;    ;6:56;7:20;7:30;    ;    ;8:35;9:43 ;11:00;     ;11:43;12:04;12:21;12:56;13:28;     ;14:08;15:21;16:11;17:03;17:33;18:13;19:08
Roncevaux                   ;    ;6:17;    ;6:57;7:22;7:32;    ;7:36;8:37;9:45 ;11:02;     ;11:45;12:05;12:23;12:58;13:30;13:39;14:10;15:23;16:13;17:05;17:35;18:15;19:10
Charlemangne                ;    ;6:17;    ;6:57;7:23;7:33;    ;7:37;8:38;9:46 ;11:03;     ;11:46;12:05;12:24;12:59;13:31;13:39;14:11;15:24;16:14;17:06;17:36;18:16;19:11
La Ravat                    ;    ;6:19;    ;6:59;7:25;7:35;    ;7:38;8:41;9:47 ;11:06;     ;11:48;12:07;12:26;13:01;13:33;13:40;14:12;15:25;16:15;17:08;17:38;18:17;19:12
Le Hameaux de Charlemangne  ;    ;    ;    ;    ;7:29;    ;    ;    ;    ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;
Nicolas Chorier             ;    ;6:21;    ;7:01;    ;7:39;    ;7:47;8:44;9:49 ;11:07;     ;11:50;12:09;12:28;13:03;     ;13:43;14:14;15:27;16:17;17:10;17:40;18:19;19:14
Lycée E.Fitzgerald          ;    ;    ;    ;    ;7:40;    ;    ;    ;    ;     ;     ;12:05;     ;     ;     ;     ;13:42;     ;     ;     ;     ;     ;     ;     ;
Temple de Cybèle            ;    ;6:22;    ;7:02;    ;7:40;    ;    ;8:45;9:50 ;11:08;     ;11:51;12:10;12:29;13:04;     ;     ;14:15;15:28;16:18;17:11;17:41;18:20;19:15
Gare de Vienne A            ;6:13;6:29;    ;7:09;    ;7:42;    ;    ;8:53;9:56 ;11:13;     ;11:59;12:17;12:37;13:10;     ;     ;14:21;15:34;16:23;17:19;17:49;18:25;19:18
Gare de Vienne D            ;    ;    ;6:35;7:13;    ;    ;8:06;    ;8:55;10:02;11:15;     ;12:10;     ;12:39;13:17;     ;     ;14:26;15:39;16:26;17:23;17:56;18:37;19:24
Jardin de Ville             ;    ;    ;6:36;7:13;    ;    ;8:08;    ;8:56;10:03;11:16;     ;12:11;     ;12:40;13:18;     ;     ;14:27;15:40;16:27;17:24;17:57;18:38;19:25
Saint Maurice               ;    ;    ;6:37;7:14;    ;    ;8:10;    ;8:57;10:04;11:17;     ;12:13;     ;12:41;13:19;     ;     ;14:28;15:41;16:29;17:25;17:59;18:40;19:26
Jeu de Paume                ;    ;    ;6:38;7:15;    ;    ;8:12;    ;8:57;10:05;11:18;     ;12:14;     ;12:42;13:20;     ;     ;14:29;15:42;16:30;17:28;18:00;18:41;19:27
tullerie                    ;    ;    ;6:39;7:16;    ;    ;8:13;    ;8:59;10:06;11:19;12:09;12:15;     ;12:43;13:21;     ;     ;14:30;15:43;16:31;17:29;18:01;18:42;19:28
Les Portes de Lyon          ;    ;    ;6:39;7:16;    ;    ;8:14;    ;9:00;10:06;11:19;12:11;12:15;     ;12:43;13:21;     ;     ;14:30;15:43;16:31;17:29;18:01;18:42;19:28
Pasteur                     ;    ;    ;6:40;7:17;    ;    ;8:15;    ;9:01;10:07;11:20;12:12;12:16;     ;12:44;13:22;     ;     ;14:31;15:44;16:32;17:30;18:02;18:43;19:29
Étienne Rey                 ;    ;    ;6:41;7:18;    ;    ;8:15;    ;9:02;10:08;11:21;12:13;12:17;     ;12:45;13:23;     ;     ;14:32;15:45;16:33;17:31;18:03;18:44;19:30
Port au Prince              ;    ;    ;6:41;7:18;    ;    ;8:16;    ;9:02;10:08;11:21;12:13;12:17;     ;12:45;13:23;     ;     ;14:32;15:45;16:33;17:31;18:03;18:44;19:30
Gare d'Estressin            ;    ;    ;6:42;7:19;    ;    ;8:16;    ;9:03;10:09;11:22;12:14;12:18;     ;12:46;13:24;     ;     ;14:33;15:46;16:34;17:32;18:04;18:45;19:31
Cité Jardin                 ;    ;    ;6:42;7:19;    ;    ;8:17;    ;9:03;10:09;11:22;12:14;12:18;     ;12:46;13:24;     ;     ;14:33;15:46;16:34;17:32;18:04;18:45;19:31
Pierre et Marie Curie       ;    ;    ;6:43;7:20;    ;    ;8:18;    ;9:04;10:10;11:23;12:15;12:19;     ;12:47;13:25;     ;     ;14:34;15:47;16:35;17:33;18:05;18:46;19:32
Centre Social               ;    ;    ;6:43;7:20;    ;    ;8:18;    ;9:04;10:10;11:23;12:15;12:19;     ;12:47;13:25;     ;     ;14:34;15:47;16:35;17:33;18:05;18:46;19:32
Savoie                      ;    ;    ;6:46;7:22;    ;    ;8:19;    ;9:05;10:11;11:24;12:16;12:20;     ;12:48;13:26;     ;     ;14:35;15:48;16:36;17:34;18:06;18:47;19:33
Claude Bernard              ;    ;    ;6:48;7:24;    ;    ;8:19;    ;9:05;10:11;11:24;12:16;12:20;     ;12:48;13:26;     ;     ;14:35;15:48;16:36;17:34;18:06;18:47;19:33
Estressin Z.I.              ;    ;    ;6:50;7:25;    ;    ;8:20;    ;9:06;10:12;11:25;12:17;12:21;     ;12:49;13:27;     ;     ;14:36;15:49;16:37;17:35;18:07;18:48;19:34
Estressin Centre Commercial ;    ;    ;    ;    ;    ;    ;8:26;    ;9:16;10:20;11:33;12:30;12:31;     ;12:27;13:35;     ;     ;14:44;15:57;16:47;17:47;18:17;18:58;19:42